sensor_type,device_type,timestamps,x,y,z
Magnetometer,smartphone,1529657277961000000,52.08893,25.823975,-33.561707
Magnetometer,smartphone,1529657277971000000,51.02997,27.386475,-34.222412
Magnetometer,smartphone,1529657277981000000,50.334167,28.378296,-34.233093
Magnetometer,smartphone,1529657277991000000,48.57483,30.427551,-38.28125
Magnetometer,smartphone,1529657278001000000,45.951843,29.841614,-37.901306
Magnetometer,smartphone,1529657278010000000,45.933533,31.869507,-40.85083
Magnetometer,smartphone,1529657278020000000,44.500732,29.600525,-42.712402
Magnetometer,smartphone,1529657278030000000,41.99524,29.414368,-43.312073
Magnetometer,smartphone,1529657278040000000,44.743347,28.250122,-43.33191
Magnetometer,smartphone,1529657278050000000,45.11566,27.545166,-42.51709
Magnetometer,smartphone,1529657278059000000,42.625427,29.490662,-42.678833
Magnetometer,smartphone,1529657278069000000,43.08014,29.975891,-41.244507
Magnetometer,smartphone,1529657278079000000,43.60504,31.274414,-42.25006
Magnetometer,smartphone,1529657278089000000,43.229675,31.980896,-43.226624
Magnetometer,smartphone,1529657278099000000,42.803955,31.349182,-43.206787
Magnetometer,smartphone,1529657278109000000,44.85321,31.306458,-42.59491
Magnetometer,smartphone,1529657278119000000,44.718933,31.175232,-41.459656
Magnetometer,smartphone,1529657278128000000,43.78357,31.118774,-41.281128
Magnetometer,smartphone,1529657278138000000,42.822266,33.34961,-43.089294
Magnetometer,smartphone,1529657278148000000,44.51599,31.732178,-42.114258
Magnetometer,smartphone,1529657278158000000,45.64209,31.62384,-40.356445
Magnetometer,smartphone,1529657278168000000,45.66803,31.604004,-38.25836
Magnetometer,smartphone,1529657278177000000,44.577026,33.95691,-37.161255
Magnetometer,smartphone,1529657278187000000,46.984863,33.346558,-36.05957
Magnetometer,smartphone,1529657278197000000,46.48285,34.42688,-32.36389
Magnetometer,smartphone,1529657278207000000,49.157715,34.591675,-30.799866
Magnetometer,smartphone,1529657278217000000,49.95117,34.906006,-28.237915
Magnetometer,smartphone,1529657278227000000,50.100708,35.281372,-26.635742
Magnetometer,smartphone,1529657278237000000,51.557922,35.136414,-23.591614
Magnetometer,smartphone,1529657278246000000,51.33972,36.213684,-22.480774
Magnetometer,smartphone,1529657278256000000,52.04773,35.084534,-22.306824
Magnetometer,smartphone,1529657278266000000,51.461792,36.735535,-22.33429
Magnetometer,smartphone,1529657278276000000,49.650574,37.828064,-23.13385
Magnetometer,smartphone,1529657278286000000,50.325012,36.8515,-24.899292
Magnetometer,smartphone,1529657278295000000,51.005554,36.253357,-23.928833
Magnetometer,smartphone,1529657278305000000,50.309753,37.373352,-23.135376
Magnetometer,smartphone,1529657278315000000,51.991272,38.03253,-23.016357
Magnetometer,smartphone,1529657278326000000,51.104736,37.046814,-24.108887
Magnetometer,smartphone,1529657278335000000,51.158142,38.513184,-24.3042
Magnetometer,smartphone,1529657278345000000,50.81482,37.31079,-20.559692
Magnetometer,smartphone,1529657278355000000,53.355408,36.57837,-22.361755
Magnetometer,smartphone,1529657278365000000,53.878784,36.375427,-19.1391
Magnetometer,smartphone,1529657278375000000,54.156494,37.013245,-18.351746
Magnetometer,smartphone,1529657278384000000,54.59137,35.11505,-19.285583
Magnetometer,smartphone,1529657278394000000,54.248047,35.543823,-19.288635
Magnetometer,smartphone,1529657278404000000,54.72412,35.887146,-16.88385
Magnetometer,smartphone,1529657278414000000,56.1615,35.499573,-16.900635
Magnetometer,smartphone,1529657278424000000,56.217957,34.565735,-17.687988
Magnetometer,smartphone,1529657278434000000,55.844116,35.783386,-15.609741
Magnetometer,smartphone,1529657278444000000,55.647278,34.32007,-14.283752
Magnetometer,smartphone,1529657278453000000,54.927063,35.713196,-13.980103
Magnetometer,smartphone,1529657278463000000,57.536316,34.16443,-14.634705
Magnetometer,smartphone,1529657278473000000,56.736755,34.239197,-15.591431
Magnetometer,smartphone,1529657278483000000,57.08618,33.805847,-15.104675
Magnetometer,smartphone,1529657278492000000,56.925964,33.947754,-14.4592285
Magnetometer,smartphone,1529657278502000000,57.000732,32.74536,-15.2404785
Magnetometer,smartphone,1529657278512000000,56.628418,33.06732,-18.307495
Magnetometer,smartphone,1529657278522000000,57.717896,31.355286,-15.867615
Magnetometer,smartphone,1529657278532000000,57.185364,31.947327,-17.64679
Magnetometer,smartphone,1529657278542000000,59.501648,30.792236,-14.271545
Magnetometer,smartphone,1529657278551000000,58.39386,30.888367,-14.578247
Magnetometer,smartphone,1529657278561000000,58.537292,28.742981,-15.0177
Magnetometer,smartphone,1529657278571000000,57.89337,30.819702,-17.47284
Magnetometer,smartphone,1529657278582000000,58.084106,30.654907,-15.536499
Magnetometer,smartphone,1529657278591000000,61.81183,28.494263,-18.133545
Magnetometer,smartphone,1529657278601000000,60.562134,28.463745,-17.95044
Magnetometer,smartphone,1529657278610000000,60.983276,27.08435,-16.958618
Magnetometer,smartphone,1529657278621000000,62.454224,25.653076,-20.341492
Magnetometer,smartphone,1529657278631000000,59.6756,25.082397,-19.958496
Magnetometer,smartphone,1529657278640000000,60.658264,24.21112,-21.569824
Magnetometer,smartphone,1529657278650000000,60.775757,22.085571,-24.10736
Magnetometer,smartphone,1529657278660000000,62.345886,20.326233,-21.029663
Magnetometer,smartphone,1529657278669000000,62.779236,20.5719,-22.816467
Magnetometer,smartphone,1529657278679000000,61.878967,20.23468,-21.342468
Magnetometer,smartphone,1529657278690000000,62.39319,17.131042,-22.573853
Magnetometer,smartphone,1529657278699000000,61.62262,16.799927,-23.35968
Magnetometer,smartphone,1529657278709000000,61.34796,16.542053,-21.574402
Magnetometer,smartphone,1529657278718000000,63.319397,14.796448,-24.313354
Magnetometer,smartphone,1529657278729000000,63.59253,15.69519,-22.563171
Magnetometer,smartphone,1529657278739000000,62.37793,14.99939,-23.171997
Magnetometer,smartphone,1529657278749000000,63.00354,12.683105,-23.777771
Magnetometer,smartphone,1529657278758000000,64.3692,13.368225,-23.654175
Magnetometer,smartphone,1529657278768000000,64.61334,12.527466,-21.220398
Magnetometer,smartphone,1529657278778000000,64.03656,11.776733,-21.354675
Magnetometer,smartphone,1529657278788000000,64.52179,11.471558,-21.839905
Magnetometer,smartphone,1529657278798000000,65.69214,10.440063,-21.838379
Magnetometer,smartphone,1529657278807000000,65.704346,10.430908,-20.869446
Magnetometer,smartphone,1529657278817000000,66.300964,8.644104,-20.67871
Magnetometer,smartphone,1529657278827000000,66.65802,7.949829,-21.154785
Magnetometer,smartphone,1529657278837000000,65.88287,7.878113,-20.817566
Magnetometer,smartphone,1529657278847000000,65.625,7.096863,-20.63446
Magnetometer,smartphone,1529657278857000000,67.10968,5.657959,-23.0484
Magnetometer,smartphone,1529657278866000000,67.274475,3.7521362,-20.266724
Magnetometer,smartphone,1529657278876000000,65.556335,3.7567139,-19.592285
Magnetometer,smartphone,1529657278887000000,66.29028,4.623413,-18.815613
Magnetometer,smartphone,1529657278896000000,66.97693,4.1488647,-16.558838
Magnetometer,smartphone,1529657278906000000,67.72156,2.3544312,-17.176819
Magnetometer,smartphone,1529657278915000000,67.04712,0.55236816,-18.579102
Magnetometer,smartphone,1529657278925000000,67.65137,-0.9841919,-16.296387
Magnetometer,smartphone,1529657278935000000,67.29126,-2.557373,-16.255188
Magnetometer,smartphone,1529657278945000000,68.08777,-2.8839111,-17.068481
Magnetometer,smartphone,1529657278955000000,67.315674,-4.9713135,-15.074158
Magnetometer,smartphone,1529657278965000000,67.37518,-5.5252075,-13.2873535
Magnetometer,smartphone,1529657278975000000,67.35687,-5.256653,-13.293457
Magnetometer,smartphone,1529657278985000000,67.263794,-6.0546875,-12.628174
Magnetometer,smartphone,1529657278995000000,67.829895,-7.182312,-11.161804
Magnetometer,smartphone,1529657279004000000,67.544556,-7.434082,-10.18219
Magnetometer,smartphone,1529657279014000000,66.4505,-7.348633,-9.359741
Magnetometer,smartphone,1529657279024000000,66.7511,-7.3638916,-10.655212
Magnetometer,smartphone,1529657279033000000,67.16156,-8.860779,-11.274719
Magnetometer,smartphone,1529657279044000000,64.96277,-8.683777,-10.43396
Magnetometer,smartphone,1529657279054000000,66.90369,-9.642029,-11.091614
Magnetometer,smartphone,1529657279063000000,66.716,-8.842468,-9.008789
Magnetometer,smartphone,1529657279073000000,66.659546,-10.560608,-10.583496
Magnetometer,smartphone,1529657279083000000,65.70587,-8.207703,-11.102295
Magnetometer,smartphone,1529657279093000000,66.41998,-9.339905,-10.444641
Magnetometer,smartphone,1529657279102000000,68.496704,-7.3883057,-9.07135
Magnetometer,smartphone,1529657279112000000,66.11633,-7.054138,-9.359741
Magnetometer,smartphone,1529657279123000000,67.45148,-5.963135,-9.407043
Magnetometer,smartphone,1529657279132000000,66.96777,-5.404663,-7.3135376
Magnetometer,smartphone,1529657279142000000,66.96777,-5.404663,-7.3135376
Magnetometer,smartphone,1529657279152000000,67.28363,-5.177307,-5.709839
Magnetometer,smartphone,1529657279162000000,66.39557,-3.5079956,-4.763794
Magnetometer,smartphone,1529657279172000000,66.42914,-4.170227,-5.7174683
Magnetometer,smartphone,1529657279181000000,66.41998,-3.781128,-4.273987
Magnetometer,smartphone,1529657279191000000,66.34827,-2.836609,-4.777527
Magnetometer,smartphone,1529657279201000000,66.21094,-3.0929565,-4.6081543
Magnetometer,smartphone,1529657279211000000,65.15045,-0.8911133,-1.7333984
Magnetometer,smartphone,1529657279221000000,67.08069,-1.713562,-2.5558472
Magnetometer,smartphone,1529657279231000000,66.76178,-1.4297485,-1.2649536
Magnetometer,smartphone,1529657279241000000,67.21039,-0.6851196,1.1306763
Magnetometer,smartphone,1529657279251000000,67.326355,-0.15716553,0.7949829
Magnetometer,smartphone,1529657279260000000,65.730286,2.7664185,2.532959
Magnetometer,smartphone,1529657279270000000,66.70685,2.5375366,4.135132
Magnetometer,smartphone,1529657279280000000,67.222595,3.9718628,3.1265259
Magnetometer,smartphone,1529657279290000000,66.65802,5.735779,5.517578
Magnetometer,smartphone,1529657279300000000,64.58588,6.05011,4.5776367
Magnetometer,smartphone,1529657279309000000,65.38086,8.375549,5.9661865
Magnetometer,smartphone,1529657279319000000,64.131165,8.345032,6.149292
Magnetometer,smartphone,1529657279329000000,63.31024,8.944702,6.6345215
Magnetometer,smartphone,1529657279338000000,65.02838,11.592102,8.322144
Magnetometer,smartphone,1529657279349000000,63.368225,10.406494,6.9229126
Magnetometer,smartphone,1529657279359000000,64.645386,10.417175,8.837891
Magnetometer,smartphone,1529657279369000000,62.283325,12.498474,7.05719
Magnetometer,smartphone,1529657279379000000,62.669373,11.656189,8.198547
Magnetometer,smartphone,1529657279388000000,63.26599,11.883545,6.892395
Magnetometer,smartphone,1529657279398000000,62.156677,12.617493,10.284424
Magnetometer,smartphone,1529657279408000000,62.365723,11.546326,8.36792
Magnetometer,smartphone,1529657279418000000,62.18109,11.961365,8.52356
Magnetometer,smartphone,1529657279427000000,64.167786,10.333252,7.7178955
Magnetometer,smartphone,1529657279438000000,61.653137,10.536194,8.563232
Magnetometer,smartphone,1529657279447000000,62.101746,10.896301,8.869934
Magnetometer,smartphone,1529657279457000000,62.13379,10.36377,8.396912
Magnetometer,smartphone,1529657279466000000,61.7157,11.868286,8.372498
Magnetometer,smartphone,1529657279477000000,62.431335,10.606384,8.387756
Magnetometer,smartphone,1529657279487000000,61.091614,11.787415,8.222961
Magnetometer,smartphone,1529657279496000000,62.89978,12.838745,8.169556
Magnetometer,smartphone,1529657279506000000,61.686707,12.271118,8.363342
Magnetometer,smartphone,1529657279516000000,62.06665,13.319397,6.881714
Magnetometer,smartphone,1529657279526000000,61.125183,13.265991,6.576538
Magnetometer,smartphone,1529657279536000000,62.52289,13.803101,8.477783
Magnetometer,smartphone,1529657279546000000,62.690735,13.398743,7.03125
Magnetometer,smartphone,1529657279556000000,60.507202,12.927246,5.303955
Magnetometer,smartphone,1529657279565000000,62.18567,13.206482,3.0090332
Magnetometer,smartphone,1529657279575000000,61.782837,14.189148,1.2207031
Magnetometer,smartphone,1529657279585000000,62.757874,15.592957,-0.9246826
Magnetometer,smartphone,1529657279595000000,61.665344,15.420532,-1.3870239
Magnetometer,smartphone,1529657279604000000,63.842773,15.260315,-4.0008545
Magnetometer,smartphone,1529657279614000000,61.653137,14.793396,-6.213379
Magnetometer,smartphone,1529657279624000000,63.323975,15.460205,-6.9015503
Magnetometer,smartphone,1529657279634000000,63.806152,14.646912,-10.6033325
Magnetometer,smartphone,1529657279644000000,62.38098,14.770508,-11.065674
Magnetometer,smartphone,1529657279653000000,63.331604,14.816284,-9.953308
Magnetometer,smartphone,1529657279663000000,61.784363,13.777161,-14.260864
Magnetometer,smartphone,1529657279673000000,62.83264,13.981628,-17.349243
Magnetometer,smartphone,1529657279683000000,61.235046,14.637756,-15.884399
Magnetometer,smartphone,1529657279693000000,61.309814,13.435364,-16.66565
Magnetometer,smartphone,1529657279703000000,61.325073,13.041687,-17.625427
Magnetometer,smartphone,1529657279713000000,60.580444,12.565613,-17.118835
Magnetometer,smartphone,1529657279723000000,62.04071,11.779785,-17.610168
Magnetometer,smartphone,1529657279733000000,61.18164,12.661743,-18.743896
Magnetometer,smartphone,1529657279743000000,62.72278,10.668945,-19.532776
Magnetometer,smartphone,1529657279752000000,61.746216,11.152649,-19.688416
Magnetometer,smartphone,1529657279762000000,61.442566,10.914612,-20.162964
Magnetometer,smartphone,1529657279772000000,61.576843,11.045837,-21.296692
Magnetometer,smartphone,1529657279782000000,61.48224,12.261963,-22.128296
Magnetometer,smartphone,1529657279791000000,60.42633,11.427307,-23.544312
Magnetometer,smartphone,1529657279801000000,62.413025,10.308838,-21.295166
Magnetometer,smartphone,1529657279811000000,61.505127,9.7213745,-21.913147
Magnetometer,smartphone,1529657279821000000,60.86731,9.907532,-21.743774
Magnetometer,smartphone,1529657279831000000,61.08551,9.085083,-21.406555
Magnetometer,smartphone,1529657279840000000,62.750244,9.75647,-22.579956
Magnetometer,smartphone,1529657279850000000,62.92267,9.8602295,-20.648193
Magnetometer,smartphone,1529657279860000000,62.68158,10.954285,-21.313477
Magnetometer,smartphone,1529657279870000000,59.384155,11.219788,-19.972229
Magnetometer,smartphone,1529657279880000000,62.66327,11.222839,-21.31958
Magnetometer,smartphone,1529657279890000000,61.587524,11.294556,-19.044495
Magnetometer,smartphone,1529657279899000000,61.750793,11.532593,-17.115784
Magnetometer,smartphone,1529657279909000000,60.928345,10.374451,-13.848877
Magnetometer,smartphone,1529657279919000000,62.65869,10.487366,-12.75177
Magnetometer,smartphone,1529657279929000000,61.723328,10.687256,-11.126709
Magnetometer,smartphone,1529657279939000000,63.02185,12.442017,-10.380554
Magnetometer,smartphone,1529657279949000000,60.707092,12.091064,-9.204102
Magnetometer,smartphone,1529657279959000000,62.991333,13.61084,-6.048584
Magnetometer,smartphone,1529657279969000000,63.490295,13.299561,-5.5664062
Magnetometer,smartphone,1529657279978000000,64.33563,12.68158,-3.9535522
Magnetometer,smartphone,1529657279988000000,64.17084,12.316895,-6.8466187
Magnetometer,smartphone,1529657279998000000,64.42413,10.832214,-7.4645996
Magnetometer,smartphone,1529657280008000000,63.2843,11.331177,-7.940674
Magnetometer,smartphone,1529657280018000000,63.16223,10.809326,-8.087158
Magnetometer,smartphone,1529657280027000000,66.423035,6.7977905,-8.055115
Magnetometer,smartphone,1529657280037000000,64.2395,8.9782715,-7.420349
Magnetometer,smartphone,1529657280047000000,65.04059,8.647156,-7.911682
Magnetometer,smartphone,1529657280057000000,66.26129,9.338379,-6.817627
Magnetometer,smartphone,1529657280067000000,64.50806,9.623718,-7.4386597
Magnetometer,smartphone,1529657280077000000,64.860535,11.457825,-6.678772
Magnetometer,smartphone,1529657280087000000,64.245605,13.38501,-7.5164795
Magnetometer,smartphone,1529657280096000000,64.63776,12.281799,-7.3379517
Magnetometer,smartphone,1529657280106000000,63.938904,13.40332,-6.706238
Magnetometer,smartphone,1529657280116000000,63.6261,15.698242,-6.428528
Magnetometer,smartphone,1529657280126000000,64.05792,16.453552,-5.3222656
Magnetometer,smartphone,1529657280136000000,63.41858,16.896057,-3.7078857
Magnetometer,smartphone,1529657280145000000,63.505554,17.572021,-5.659485
Magnetometer,smartphone,1529657280155000000,63.1485,18.26477,-5.1849365
Magnetometer,smartphone,1529657280166000000,60.74524,21.012878,-6.4956665
Magnetometer,smartphone,1529657280176000000,60.658264,21.969604,-8.2901
Magnetometer,smartphone,1529657280185000000,60.168457,24.28894,-9.461975
Magnetometer,smartphone,1529657280195000000,61.016846,23.287964,-9.938049
Magnetometer,smartphone,1529657280205000000,58.885193,26.934814,-9.498596
Magnetometer,smartphone,1529657280215000000,60.227966,27.89154,-9.703064
